term,step,estimate,lambda,dev.ratio
JobRole_Human.Resources,41,-0.030102015936058164,2.140231510889284,0.06663444590104296
JobRole_Sales.Executive,72,0.030047878173566432,0.11965628124013335,0.27434710687085806
YearsSinceLastPromotion,75,-0.03003617917942105,0.09051558866972378,0.2902970347206943
EnvironmentSatisfaction,47,0.02997309055849234,1.2247191581435093,0.09994174703233644
JobRole_Research.Director,33,0.029946882343237356,4.5049821774860765,0.03596839641967879
EducationField_Life.Sciences,64,0.029939947280079225,0.2518650022992526,0.2227443296176399
DistanceFromHome,92,-0.029858345622225568,0.01861464221967107,0.344500061431348
RelationshipSatisfaction,54,0.029803918689321637,0.6385695841032256,0.14827344551453722
JobRole_Sales.Representative,26,-0.029787618336052302,8.640151546852218,0.01996496541353593
WorkLifeBalance,50,0.02966776267659652,0.9264551296891429,0.11965932261972216
YearsInCurrentRole,68,0.029554257047617383,0.1736007763509893,0.250037252376955
JobInvolvement,41,0.029545195271587638,2.140231510889284,0.06663444590104296
Gender_Female,65,0.02954175819549757,0.22949000966402106,0.2298041132874453
Gender_Male,65,-0.029541193497731245,0.22949000966402106,0.2298041132874453
BusinessTravel_Travel_Rarely,51,0.029331977875932478,0.8441514093848925,0.1266017686126627
DistanceFromHome,91,-0.029227540660131463,0.020429546856183922,0.34273819803571226
NumCompaniesWorked,64,-0.029171631100395855,0.2518650022992526,0.2227443296176399
YearsWithCurrManager,67,0.029036473200079058,0.1905266377338469,0.24346486972832568
JobRole_Manager,35,0.029012333165569133,3.7401153478703777,0.042243735256353186
JobRole_Healthcare.Representative,38,0.029010439108773507,2.8292601014881646,0.053346563326138276
JobRole_Sales.Executive,71,0.028985874642759722,0.13132262094453628,0.2685840919729863
JobRole_Laboratory.Technician,37,-0.02895902847045132,3.105109468642019,0.04941019154362132
Department_Human.Resources,52,-0.02895808997634737,0.7691593247539134,0.13369889095342355
EducationField_Medical,48,0.02884373674267721,1.1159184836014817,0.10631298928575754
MaritalStatus_Single,32,-0.028794654982209796,4.944212378359189,0.03314326871487094
OverTime_Yes,29,-0.028787321508239337,6.535957789708103,0.02580426860937734
OverTime_No,29,0.028787319721446453,6.535957789708103,0.02580426860937734
MaritalStatus_Married,40,0.028744630285137813,2.3489014410703275,0.06195480370237651
EducationField_Human.Resources,35,-0.028734930039910206,3.7401153478703777,0.042243735256353186
Department_Sales,45,-0.02873460982013804,1.4751785618066122,0.08786918051693175
EducationField_Marketing,42,-0.028693489064270758,1.950099242187098,0.0715670054939172
JobRole_Manufacturing.Director,35,0.028677457806155018,3.7401153478703777,0.042243735256353186
DistanceFromHome,90,-0.02857635567593877,0.0224214024542444,0.34083549706942634
EducationField_Technical.Degree,38,-0.028472207093901778,2.8292601014881646,0.053346563326138276
StockOptionLevel,41,0.028470198057972095,2.140231510889284,0.06663444590104296
JobSatisfaction,48,0.028435601195619577,1.1159184836014817,0.10631298928575754
JobLevel,45,0.028416846153875422,1.4751785618066122,0.08786918051693175
TrainingTimesLastYear,58,0.02837251572322471,0.44014124448594455,0.17830319446199555
YearsInCurrentRole,67,0.028354514890130595,0.1905266377338469,0.24346486972832568
EducationField_Other,40,0.028280125258180057,2.3489014410703275,0.06195480370237651
YearsAtCompany,94,-0.02826123313990844,0.015454202995262095,0.3476323679042937
Education,77,-0.028240180647194073,0.07514763190341218,0.29979010201004386
EducationField_Life.Sciences,63,0.028139800650978514,0.2764215290943355,0.21555239569290216
Department_Research...Development,44,0.028125015985664442,1.6190066504645788,0.08218771800792075
BusinessTravel_Non.Travel,36,0.02801001226720608,3.4078538085554153,0.0457115666254235
JobRole_Sales.Executive,70,0.027946957970562576,0.14412641436794113,0.26260639827158394
DistanceFromHome,89,-0.027906341955723103,0.024607461514156204,0.3387857836774415
JobRole_Human.Resources,40,-0.027886232601204843,2.3489014410703275,0.06195480370237651
PerformanceRating,49,-0.0278756637643709,1.0167833611185435,0.11289062811556416
BusinessTravel_Travel_Frequently,35,-0.027866724551358347,3.7401153478703777,0.042243735256353186
YearsWithCurrManager,66,0.02781489544055703,0.2091027497064397,0.23671598444697853
MaritalStatus_Divorced,39,0.027786244943286274,2.577916431839545,0.05752656232753796
JobRole_Research.Director,32,0.027572320719378207,4.944212378359189,0.03314326871487094
EnvironmentSatisfaction,46,0.0275304299989291,1.3441277641381963,0.09379013403298568
RelationshipSatisfaction,53,0.02744751597308231,0.7008293302347044,0.1409300773546337
BusinessTravel_Travel_Rarely,50,0.02744251287111046,0.9264551296891429,0.11965932261972216
Department_Human.Resources,51,-0.027362383488016534,0.8441514093848925,0.1266017686126627
WorkLifeBalance,49,0.027349615172304803,1.0167833611185435,0.11289062811556416
JobRole_Sales.Representative,25,-0.027250866025712042,9.482555656343228,0.018307052781592482
YearsSinceLastPromotion,74,-0.027242729651508122,0.0993407468228991,0.2852070720866199
DistanceFromHome,88,-0.027216301790505812,0.027006658633704324,0.33657437421617786
YearsInCurrentRole,66,0.02719171685898921,0.2091027497064397,0.23671598444697853
Age,100,0.027172697914888973,0.008843463142112108,0.35443528922548545
TotalWorkingYears,100,0.027109342376145058,0.008843463142112108,0.35443528922548545
JobInvolvement,40,0.027105192923238743,2.3489014410703275,0.06195480370237651
JobRole_Research.Scientist,93,-0.02706551218084587,0.01696096870897924,0.34612886181282204
Gender_Female,64,0.02704123511180882,0.2518650022992526,0.2227443296176399
Gender_Male,64,-0.027040675569983155,0.2518650022992526,0.2227443296176399
Department_Human.Resources,81,-0.027002885307658975,0.051796347727067434,0.316064069827691
NumCompaniesWorked,63,-0.026980896380306412,0.2764215290943355,0.21555239569290216
JobRole_Sales.Executive,69,0.026927260010586464,0.15817856184375606,0.25642120490941533
Age,99,0.026885334297768595,0.009705689881151381,0.35353045399695915
JobRole_Manager,34,0.02686357610955059,4.104771977089372,0.038998859368274345
EducationField_Medical,47,0.026848768746001693,1.2247191581435093,0.09994174703233644
Department_Sales,44,-0.026725277210071712,1.6190066504645788,0.08218771800792075
JobRole_Healthcare.Representative,37,0.026723778927958294,3.105109468642019,0.04941019154362132
YearsWithCurrManager,65,0.026630870657798702,0.22949000966402106,0.2298041132874453
JobLevel,44,0.026623574524775585,1.6190066504645788,0.08218771800792075
JobRole_Laboratory.Technician,36,-0.02661089960032131,3.4078538085554153,0.0457115666254235
Age,98,0.026572932384995866,0.010651982662822088,0.3525440401067922
MaritalStatus_Married,39,0.026520034957993772,2.577916431839545,0.05752656232753796
DistanceFromHome,87,-0.02650972821633759,0.029639774510582882,0.3342002285797351
EducationField_Marketing,41,-0.026462028895155865,2.140231510889284,0.06663444590104296
TrainingTimesLastYear,57,0.026447101050818076,0.48305447246590155,0.17074495106833817
EducationField_Life.Sciences,62,0.026409859748364777,0.30337228693673607,0.20824831262114743
MaritalStatus_Single,31,-0.026397989601356593,5.426266981584696,0.030514019550383013
JobRole_Manufacturing.Director,34,0.026338522452784903,4.104771977089372,0.038998859368274345
OverTime_Yes,28,-0.026321039290850154,7.1732056055193665,0.02370415453768145
OverTime_No,28,0.026321038024951473,7.1732056055193665,0.02370415453768145
EducationField_Human.Resources,34,-0.026313218514763478,4.104771977089372,0.038998859368274345
Education,76,-0.026276170349814717,0.08247443324372147,0.29515809049346203
StockOptionLevel,40,0.026255736569655776,2.3489014410703275,0.06195480370237651
Age,97,0.026236692040844757,0.011690537822500678,0.35146768034404935
TotalWorkingYears,99,0.026171732710795016,0.009705689881151381,0.35353045399695915
JobSatisfaction,47,0.026132931096688815,1.2247191581435093,0.09994174703233644
Department_Research...Development,43,0.026126040695157754,1.7768578002099231,0.07675218463479885
EducationField_Technical.Degree,37,-0.026118136117377382,3.105109468642019,0.04941019154362132
YearsInCurrentRole,65,0.026062890900248305,0.22949000966402106,0.2298041132874453
JobRole_Sales.Executive,68,0.025923110260372854,0.1736007763509893,0.250037252376955
EducationField_Other,39,0.02588188355211312,2.577916431839545,0.05752656232753796
Age,96,0.0258763914656898,0.012830350828144373,0.35029496581932634
JobRole_Human.Resources,39,-0.025805605697772193,2.577916431839545,0.05752656232753796
Department_Human.Resources,50,-0.02579778107642775,0.9264551296891429,0.11965932261972216
DistanceFromHome,86,-0.02578715840694517,0.032529615934857266,0.33165302277616854
PerformanceRating,48,-0.02573217608869024,1.1159184836014817,0.10631298928575754
YearsAtCompany,93,-0.02571147066431319,0.01696096870897924,0.34612886181282204
Department_Human.Resources,89,0.02565531152177559,0.024607461514156204,0.3387857836774415
BusinessTravel_Non.Travel,35,0.0256301526062492,3.7401153478703777,0.042243735256353186
BusinessTravel_Travel_Rarely,49,0.02562876008638804,1.0167833611185435,0.11289062811556416
MaritalStatus_Divorced,38,0.02558555593646186,2.8292601014881646,0.053346563326138276
BusinessTravel_Travel_Frequently,34,-0.025528501537877345,4.104771977089372,0.038998859368274345
Age,95,0.025492443636576573,0.01408129419473126,0.34901816324757234
YearsWithCurrManager,64,0.025481751968787113,0.2518650022992526,0.2227443296176399
JobRole_Research.Director,31,0.02536679523670716,5.426266981584696,0.030514019550383013
TotalWorkingYears,98,0.025272244052253326,0.010651982662822088,0.3525440401067922
EnvironmentSatisfaction,45,0.02527089313481193,1.4751785618066122,0.08786918051693175
RelationshipSatisfaction,52,0.025255134189697655,0.7691593247539134,0.13369889095342355
WorkLifeBalance,48,0.025189440372004792,1.1159184836014817,0.10631298928575754
Age,94,0.025084924485829618,0.015454202995262095,0.3476323679042937
DistanceFromHome,85,-0.0250500475362372,0.0357012133304691,0.3289250107963617
YearsInCurrentRole,64,0.024965401098328704,0.2518650022992526,0.2227443296176399
EducationField_Medical,46,0.024956970640542597,1.3441277641381963,0.09379013403298568
JobRole_Sales.Executive,67,0.024931151569335522,0.1905266377338469,0.24346486972832568
JobRole_Sales.Representative,24,-0.024921488534844854,10.407093126555889,0.016778156220877662
NumCompaniesWorked,62,-0.024908699281591028,0.30337228693673607,0.20824831262114743
JobLevel,43,0.024902715052518225,1.7768578002099231,0.07675218463479885
JobInvolvement,39,0.024852131117518557,2.577916431839545,0.05752656232753796
JobRole_Manager,33,0.02484574076609974,4.5049821774860765,0.03596839641967879
Department_Sales,43,-0.024819591681652386,1.7768578002099231,0.07675218463479885
PercentSalaryHike,100,0.024796107530625316,0.008843463142112108,0.35443528922548545
EducationField_Life.Sciences,61,0.024750924877862894,0.33295071039787305,0.20085025136497922
Gender_Male,63,-0.02467850437140018,0.2764215290943355,0.21555239569290216
Gender_Female,63,0.024677150491208485,0.2764215290943355,0.21555239569290216
Age,93,0.02465466956352467,0.01696096870897924,0.34612886181282204
TrainingTimesLastYear,56,0.024620413961159146,0.5301516871972264,0.16320460471441373
JobRole_Healthcare.Representative,36,0.024597154123371174,3.4078538085554153,0.0457115666254235
YearsSinceLastPromotion,73,-0.02459192090051164,0.10902634700129,0.2798897828206845
MaritalStatus_Married,38,0.024443358022979197,2.8292601014881646,0.053346563326138276
JobRole_Laboratory.Technician,35,-0.02443940553066826,3.7401153478703777,0.042243735256353186
TotalWorkingYears,97,0.02439563443133439,0.011690537822500678,0.35146768034404935
EducationField_Marketing,40,-0.024380688632365307,2.3489014410703275,0.06195480370237651
YearsWithCurrManager,63,0.024364830386163234,0.2764215290943355,0.21555239569290216
Education,75,-0.024320272634571136,0.09051558866972378,0.2902970347206943
DistanceFromHome,84,-0.02429997373780787,0.03918203755679407,0.32600871065873394
Department_Human.Resources,49,-0.02427144894021213,1.0167833611185435,0.11289062811556416
Department_Research...Development,42,0.02423475533124191,1.950099242187098,0.0715670054939172
Age,92,0.024202563860126522,0.01861464221967107,0.344500061431348
StockOptionLevel,39,0.024190682327956712,2.577916431839545,0.05752656232753796
MaritalStatus_Single,30,-0.02418841669841143,5.955321313524936,0.02807095472488541
JobRole_Manufacturing.Director,33,0.02417513738604135,4.5049821774860765,0.03596839641967879
EducationField_Human.Resources,33,-0.024085914353960285,4.5049821774860765,0.03596839641967879
OverTime_Yes,27,-0.024058776283890887,7.872584296685375,0.02176089974062768
OverTime_No,27,0.024058775389256604,7.872584296685375,0.02176089974062768
JobSatisfaction,46,0.023999686915486925,1.3441277641381963,0.09379013403298568
JobRole_Sales.Executive,66,0.02394843669771682,0.2091027497064397,0.23671598444697853
EducationField_Technical.Degree,36,-0.02394570680296815,3.4078538085554153,0.0457115666254235
PercentSalaryHike,99,0.023934831174766365,0.009705689881151381,0.35353045399695915
YearsInCurrentRole,63,0.023895816944689185,0.2764215290943355,0.21555239569290216
BusinessTravel_Travel_Rarely,48,0.023894060668715824,1.1159184836014817,0.10631298928575754
JobRole_Human.Resources,38,-0.023855492765202553,2.8292601014881646,0.053346563326138276
Age,91,0.0237297251235581,0.020429546856183922,0.34273819803571226
PerformanceRating,47,-0.023725572014414432,1.2247191581435093,0.09994174703233644
EducationField_Other,38,0.023676305303398523,2.8292601014881646,0.053346563326138276
TotalWorkingYears,96,0.02354454989815532,0.012830350828144373,0.35029496581932634
MaritalStatus_Divorced,37,0.023540101497855487,3.105109468642019,0.04941019154362132
DistanceFromHome,83,-0.023538626573156203,0.04300223784808405,0.32289698885976165
BusinessTravel_Non.Travel,34,0.0234439140118029,4.104771977089372,0.038998859368274345
BusinessTravel_Travel_Frequently,33,-0.023375947349411032,4.5049821774860765,0.03596839641967879
JobRole_Research.Director,30,0.0233210042559595,5.955321313524936,0.02807095472488541
YearsWithCurrManager,62,0.023278889132850547,0.30337228693673607,0.20824831262114743
JobLevel,42,0.023256357770771115,1.950099242187098,0.0715670054939172
YearsAtCompany,92,-0.023252818584897226,0.01861464221967107,0.344500061431348
Age,90,0.023237544695778434,0.0224214024542444,0.34083549706942634
RelationshipSatisfaction,51,0.023218919689796655,0.8441514093848925,0.1266017686126627
EnvironmentSatisfaction,44,0.023183247790316455,1.6190066504645788,0.08218771800792075
WorkLifeBalance,47,0.023180016800078147,1.2247191581435093,0.09994174703233644
EducationField_Medical,45,0.02316750696708041,1.4751785618066122,0.08786918051693175
EducationField_Life.Sciences,60,0.023163358932290917,0.3654129936317017,0.19337878178375337
PercentSalaryHike,98,0.023064653611023292,0.010651982662822088,0.3525440401067922
Department_Sales,42,-0.023017367356940176,1.950099242187098,0.0715670054939172
JobRole_Sales.Executive,65,0.022972512183591576,0.22949000966402106,0.2298041132874453
NumCompaniesWorked,61,-0.022955077145010022,0.33295071039787305,0.20085025136497922
JobRole_Manager,32,0.022954780802583116,4.944212378359189,0.03314326871487094
TrainingTimesLastYear,55,0.022891159542434675,0.5818408222230168,0.15570613377828724
YearsInCurrentRole,62,0.022854839765137108,0.30337228693673607,0.20824831262114743
Department_Human.Resources,48,-0.022789434904445474,1.1159184836014817,0.10631298928575754
JobRole_Sales.Representative,23,-0.022783972472682868,11.421771858766357,0.015369604614057982
JobInvolvement,38,0.022774043492967504,2.8292601014881646,0.053346563326138276
DistanceFromHome,82,-0.022767802126300408,0.04719490295171102,0.3195831771275536
Age,89,0.022724739594758524,0.024607461514156204,0.3387857836774415
TotalWorkingYears,95,0.022707619629518533,0.01408129419473126,0.34901816324757234
JobRole_Healthcare.Representative,35,0.022622329754898463,3.7401153478703777,0.042243735256353186
MaritalStatus_Married,37,0.02250852806626209,3.105109468642019,0.04941019154362132
Department_Human.Resources,82,-0.0224906953119168,0.04719490295171102,0.3195831771275536
Gender_Male,62,-0.0224549904296369,0.30337228693673607,0.20824831262114743
Gender_Female,62,0.022454002126941017,0.30337228693673607,0.20824831262114743
Department_Research...Development,41,0.0224502799777768,2.140231510889284,0.06663444590104296
EducationField_Marketing,39,-0.02244292148447596,2.577916431839545,0.05752656232753796
JobRole_Laboratory.Technician,34,-0.022433056153343227,4.104771977089372,0.038998859368274345
Education,74,-0.022382382919054415,0.0993407468228991,0.2852070720866199
StockOptionLevel,38,0.022268416878425182,2.8292601014881646,0.053346563326138276
BusinessTravel_Travel_Rarely,47,0.02224072376279367,1.2247191581435093,0.09994174703233644
YearsWithCurrManager,61,0.022221946037199635,0.33295071039787305,0.20085025136497922
Age,88,0.022201133377679864,0.027006658633704324,0.33657437421617786
PercentSalaryHike,97,0.022184402991879005,0.011690537822500678,0.35146768034404935
JobRole_Manufacturing.Director,32,0.022176460604400622,4.944212378359189,0.03314326871487094
MaritalStatus_Single,29,-0.02215333394262784,6.535957789708103,0.02580426860937734
JobRole_Research.Scientist,92,-0.022142193946686786,0.01861464221967107,0.344500061431348
YearsSinceLastPromotion,72,-0.02208661332293518,0.11965628124013335,0.27434710687085806
EducationField_Human.Resources,32,-0.022038922698162672,4.944212378359189,0.03314326871487094
JobRole_Human.Resources,37,-0.022030965484123595,3.105109468642019,0.04941019154362132
JobSatisfaction,45,0.02202607232131206,1.4751785618066122,0.08786918051693175
JobRole_Sales.Executive,64,0.022001493467460952,0.2518650022992526,0.2227443296176399
DistanceFromHome,81,-0.021989626577523937,0.051796347727067434,0.316064069827691
OverTime_Yes,26,-0.021984872090319182,8.640151546852218,0.01996496541353593
OverTime_No,26,0.021984871459485612,8.640151546852218,0.01996496541353593
EducationField_Technical.Degree,35,-0.021942941823690807,3.7401153478703777,0.042243735256353186
TotalWorkingYears,94,0.02191403271835697,0.015454202995262095,0.3476323679042937
PerformanceRating,46,-0.021851580403186563,1.3441277641381963,0.09379013403298568
YearsInCurrentRole,61,0.02183938252237264,0.33295071039787305,0.20085025136497922
JobLevel,41,0.02168575654746903,2.140231510889284,0.06663444590104296
Age,87,0.02166055726092644,0.029639774510582882,0.3342002285797351
EducationField_Other,37,0.021649804323676088,3.105109468642019,0.04941019154362132
EducationField_Life.Sciences,59,0.02164723123205785,0.4010403094059146,0.18585556874564121
MaritalStatus_Divorced,36,0.02164180114956248,3.4078538085554153,0.0457115666254235
EducationField_Medical,44,0.021478945209379482,1.6190066504645788,0.08218771800792075
BusinessTravel_Non.Travel,33,0.021436952489693177,4.5049821774860765,0.03596839641967879
JobRole_Research.Director,29,0.021425785996696783,6.535957789708103,0.02580426860937734
BusinessTravel_Travel_Frequently,32,-0.021396016645104793,4.944212378359189,0.03314326871487094
Department_Human.Resources,47,-0.021356726314507173,1.2247191581435093,0.09994174703233644
RelationshipSatisfaction,50,0.02133081580029726,0.9264551296891429,0.11965932261972216
Department_Sales,41,-0.021317633446504728,2.140231510889284,0.06663444590104296
WorkLifeBalance,46,0.021313900303508028,1.3441277641381963,0.09379013403298568
PercentSalaryHike,96,0.021296449034782606,0.012830350828144373,0.35029496581932634
TrainingTimesLastYear,54,0.02125760783159656,0.6385695841032256,0.14827344551453722
EnvironmentSatisfaction,43,0.02125654003522759,1.7768578002099231,0.07675218463479885
DistanceFromHome,80,-0.021205390626520035,0.05684642768750557,0.3123275256589967
YearsWithCurrManager,60,0.02119264737157617,0.3654129936317017,0.19337878178375337
JobRole_Manager,31,0.021186217367999135,5.426266981584696,0.030514019550383013
TotalWorkingYears,93,0.021149807148625754,0.01696096870897924,0.34612886181282204
NumCompaniesWorked,60,-0.021118784926556215,0.3654129936317017,0.19337878178375337
Age,86,0.021107619383113233,0.032529615934857266,0.33165302277616854
JobRole_Sales.Executive,63,0.021031294415495474,0.2764215290943355,0.21555239569290216
YearsAtCompany,91,-0.020891085111437713,0.020429546856183922,0.34273819803571226
JobInvolvement,37,0.020859349401393796,3.105109468642019,0.04941019154362132
YearsInCurrentRole,60,0.02084821797406992,0.3654129936317017,0.19337878178375337
JobRole_Sales.Representative,22,-0.02082372263468311,12.535380514739407,0.014073092201573845
JobRole_Healthcare.Representative,34,0.020791062208977872,4.104771977089372,0.038998859368274345
Department_Research...Development,40,0.020770975911559363,2.3489014410703275,0.06195480370237651
MaritalStatus_Married,36,0.02070910896308673,3.4078538085554153,0.0457115666254235
BusinessTravel_Travel_Rarely,46,0.020670096105750657,1.3441277641381963,0.09379013403298568
EducationField_Marketing,38,-0.020641924268313894,2.8292601014881646,0.053346563326138276
JobRole_Laboratory.Technician,33,-0.02058089689913515,4.5049821774860765,0.03596839641967879
Age,85,0.020544353580309337,0.0357012133304691,0.3289250107963617
StockOptionLevel,37,0.020482079772913678,3.105109468642019,0.04941019154362132
Education,73,-0.02047351693493791,0.10902634700129,0.2798897828206845
DistanceFromHome,79,-0.020417505540933644,0.06238888420972765,0.3083722059616063
TotalWorkingYears,92,0.020415753307797695,0.01861464221967107,0.344500061431348
PercentSalaryHike,95,0.020400954636021172,0.01408129419473126,0.34901816324757234
Gender_Male,61,-0.020372844318602756,0.33295071039787305,0.20085025136497922
Gender_Female,61,0.020372172242635603,0.33295071039787305,0.20085025136497922
JobRole_Manufacturing.Director,31,0.020331963855612967,5.426266981584696,0.030514019550383013
JobRole_Human.Resources,36,-0.02032686764020919,3.4078538085554153,0.0457115666254235
MaritalStatus_Single,28,-0.020280659719842983,7.1732056055193665,0.02370415453768145
JobSatisfaction,44,0.020202438150335452,1.6190066504645788,0.08218771800792075
EducationField_Life.Sciences,58,0.02020232383367563,0.44014124448594455,0.17830319446199555
JobLevel,40,0.020191561776199813,2.3489014410703275,0.06195480370237651
YearsWithCurrManager,59,0.020189961301173263,0.4010403094059146,0.18585556874564121
EducationField_Human.Resources,31,-0.02015893777161616,5.426266981584696,0.030514019550383013
PerformanceRating,45,-0.020105336851734545,1.4751785618066122,0.08786918051693175
EducationField_Technical.Degree,34,-0.02009833286109168,4.104771977089372,0.038998859368274345
OverTime_Yes,25,-0.020084662783903365,9.482555656343228,0.018307052781592482
OverTime_No,25,0.02008466233999083,9.482555656343228,0.018307052781592482
JobRole_Sales.Executive,62,0.020067694881102233,0.30337228693673607,0.20824831262114743
Department_Human.Resources,46,-0.01997731653808796,1.3441277641381963,0.09379013403298568
Age,84,0.01997284336293224,0.03918203755679407,0.32600871065873394
EducationField_Medical,43,0.019889314606163482,1.7768578002099231,0.07675218463479885
MaritalStatus_Divorced,35,0.019882558964710105,3.7401153478703777,0.042243735256353186
YearsInCurrentRole,59,0.01988046409316962,0.4010403094059146,0.18585556874564121
EducationField_Other,36,0.019789425613103845,3.4078538085554153,0.0457115666254235
YearsSinceLastPromotion,71,-0.019728200627736323,0.13132262094453628,0.2685840919729863
Department_Sales,40,-0.019718711854713182,2.3489014410703275,0.06195480370237651
TrainingTimesLastYear,53,0.019717636305756975,0.7008293302347044,0.1409300773546337
TotalWorkingYears,91,0.019712373073721638,0.020429546856183922,0.34273819803571226
JobRole_Research.Director,28,0.01967216873296583,7.1732056055193665,0.02370415453768145
DistanceFromHome,78,-0.019628020212758654,0.06847172340066532,0.30419410135566793
BusinessTravel_Non.Travel,32,0.019595756722629726,4.944212378359189,0.03314326871487094
WorkLifeBalance,45,0.019583528535506968,1.4751785618066122,0.08786918051693175
RelationshipSatisfaction,49,0.019582676195453043,1.0167833611185435,0.11289062811556416
BusinessTravel_Travel_Frequently,31,-0.01957630507660261,5.426266981584696,0.030514019550383013
JobRole_Manager,30,0.019535225743701628,5.955321313524936,0.02807095472488541
PercentSalaryHike,94,0.019506398962726608,0.015454202995262095,0.3476323679042937
EnvironmentSatisfaction,42,0.01948018439635031,1.950099242187098,0.0715670054939172
NumCompaniesWorked,59,-0.01939789501595735,0.4010403094059146,0.18585556874564121
Age,83,0.019395194157567686,0.04300223784808405,0.32289698885976165
YearsWithCurrManager,58,0.01921316031298772,0.44014124448594455,0.17830319446199555
Department_Research...Development,39,0.019194539151112584,2.577916431839545,0.05752656232753796
BusinessTravel_Travel_Rarely,45,0.019182644613232838,1.4751785618066122,0.08786918051693175
JobRole_Sales.Executive,61,0.01910729359951217,0.33295071039787305,0.20085025136497922
JobInvolvement,36,0.01909690729051324,3.4078538085554153,0.0457115666254235
JobRole_Healthcare.Representative,33,0.01909517214673852,4.5049821774860765,0.03596839641967879
TotalWorkingYears,90,0.01903990031919458,0.0224214024542444,0.34083549706942634
MaritalStatus_Married,35,0.01903842456895846,3.7401153478703777,0.042243735256353186
JobRole_Sales.Representative,21,-0.019028900387813262,13.757564639912209,0.012892289388382489
EducationField_Marketing,37,-0.01897073514304161,3.105109468642019,0.04941019154362132
YearsInCurrentRole,58,0.01893555948302404,0.44014124448594455,0.17830319446199555
JobRole_Laboratory.Technician,32,-0.018872505332983958,4.944212378359189,0.03314326871487094
DistanceFromHome,77,-0.018839006651294028,0.07514763190341218,0.29979010201004386
EducationField_Life.Sciences,57,0.01882814049976697,0.48305447246590155,0.17074495106833817
StockOptionLevel,36,0.01882466929686849,3.4078538085554153,0.0457115666254235
Age,82,0.018813484359429103,0.04719490295171102,0.3195831771275536
JobLevel,39,0.018773851380116897,2.577916431839545,0.05752656232753796
JobRole_Human.Resources,35,-0.01873787275882656,3.7401153478703777,0.042243735256353186
Department_Human.Resources,45,-0.018654277061108483,1.4751785618066122,0.08786918051693175
JobRole_Manufacturing.Director,30,0.01863148176559137,5.955321313524936,0.02807095472488541
YearsAtCompany,90,-0.018630814712514966,0.0224214024542444,0.34083549706942634
PercentSalaryHike,93,0.01861226018356088,0.01696096870897924,0.34612886181282204
Education,72,-0.018599508041975327,0.11965628124013335,0.27434710687085806
MaritalStatus_Single,27,-0.018558869874983674,7.872584296685375,0.02176089974062768
JobSatisfaction,43,0.018519354943097546,1.7768578002099231,0.07675218463479885
PerformanceRating,44,-0.018481487282881324,1.6190066504645788,0.08218771800792075
EducationField_Human.Resources,30,-0.018433435176954466,5.955321313524936,0.02807095472488541
Gender_Male,60,-0.018432087047292656,0.3654129936317017,0.19337878178375337
Gender_Female,60,0.018431668910951573,0.3654129936317017,0.19337878178375337
EducationField_Technical.Degree,33,-0.01840087613992731,4.5049821774860765,0.03596839641967879
EducationField_Medical,42,0.018396157181638943,1.950099242187098,0.0715670054939172
TotalWorkingYears,89,0.01839520642991766,0.024607461514156204,0.3387857836774415
OverTime_Yes,24,-0.018344453623986446,10.407093126555889,0.016778156220877662
OverTime_No,24,0.018344453312187217,10.407093126555889,0.016778156220877662
TrainingTimesLastYear,52,0.018268775128217327,0.7691593247539134,0.13369889095342355
YearsWithCurrManager,57,0.018261797276969898,0.48305447246590155,0.17074495106833817
MaritalStatus_Divorced,34,0.01825434228175919,4.104771977089372,0.038998859368274345
Age,81,0.01822756514888341,0.051796347727067434,0.316064069827691
Department_Sales,39,-0.01821830326448301,2.577916431839545,0.05752656232753796
JobRole_Sales.Executive,60,0.01815092906364557,0.3654129936317017,0.19337878178375337
EducationField_Other,35,0.018082873561408128,3.7401153478703777,0.042243735256353186
DistanceFromHome,76,-0.018052544046539814,0.08247443324372147,0.29515809049346203
JobRole_Research.Director,27,0.018051415159638186,7.872584296685375,0.02176089974062768
YearsInCurrentRole,57,0.018013233529023752,0.48305447246590155,0.17074495106833817
JobRole_Manager,29,0.017996718877399134,6.535957789708103,0.02580426860937734
WorkLifeBalance,44,0.017981313028467755,1.6190066504645788,0.08218771800792075
RelationshipSatisfaction,48,0.017966364588130765,1.1159184836014817,0.10631298928575754
BusinessTravel_Non.Travel,31,0.01790763794582661,5.426266981584696,0.030514019550383013
BusinessTravel_Travel_Frequently,30,-0.01790506501101298,5.955321313524936,0.02807095472488541
EnvironmentSatisfaction,41,0.01784399447120302,2.140231510889284,0.06663444590104296
NumCompaniesWorked,58,-0.01778984657019484,0.44014124448594455,0.17830319446199555
TotalWorkingYears,88,0.01778717354449185,0.027006658633704324,0.33657437421617786
BusinessTravel_Travel_Rarely,44,0.017778047882655884,1.6190066504645788,0.08218771800792075
PercentSalaryHike,92,0.01772120985914974,0.01861464221967107,0.344500061431348
Department_Research...Development,38,0.017718098704319403,2.8292601014881646,0.053346563326138276
Age,80,0.017644523789530298,0.05684642768750557,0.3123275256589967
JobRole_Healthcare.Representative,32,0.017526608190247657,4.944212378359189,0.03314326871487094
EducationField_Life.Sciences,56,0.017523918360666836,0.5301516871972264,0.16320460471441373
Department_Human.Resources,83,-0.017518498442807253,0.04300223784808405,0.32289698885976165
YearsSinceLastPromotion,70,-0.017517115066613676,0.14412641436794113,0.26260639827158394
