term,step,estimate,lambda,dev.ratio,zeroed
EducationField_Medical,60,0.08317688438686772,3.6541299363170135e-4,0.36215676891571624,FALSE
EducationField_Medical,59,0.08314405254679885,4.010403094059142e-4,0.36206703725293354,FALSE
EducationField_Medical,72,0.08313752738239245,1.1965628124013325e-4,0.36264456462794475,FALSE
EducationField_Medical,73,0.0830881665624028,1.0902634700128992e-4,0.36266258741432056,FALSE
EducationField_Medical,58,0.08308349994729854,4.401412444859441e-4,0.3619648237246643,FALSE
EducationField_Medical,74,0.08304504595003574,9.934074682289904e-5,0.3626780375238114,FALSE
EducationField_Medical,57,0.08302093394700749,4.8305447246590105e-4,0.3618447451426575,FALSE
EducationField_Medical,75,0.08300384583575514,9.051558866972372e-5,0.36269178587982315,FALSE
EducationField_Medical,76,0.08296769279468835,8.247443324372141e-5,0.36270362765985353,FALSE
EducationField_Medical,56,0.08294452636057092,5.301516871972259e-4,0.3617050028673343,FALSE
EducationField_Medical,77,0.08293592770321007,7.514763190341213e-5,0.36271390608341053,FALSE
EducationField_Medical,78,0.08290502833299408,6.847172340066526e-5,0.3627231816245738,FALSE
EducationField_Medical,55,0.08282376955636027,5.818408222230162e-4,0.36154523797689503,FALSE
EducationField_Medical,54,0.0826881939390926,6.38569584103225e-4,0.36135790900066234,FALSE
EducationField_Medical,53,0.08248954485456117,7.008293302347037e-4,0.3611437684821306,FALSE
EducationField_Medical,52,0.08226478818457106,7.691593247539126e-4,0.36089874444188386,FALSE
EducationField_Other,27,0.0821967853433933,0.00787258429668537,0.32048983943872644,FALSE
YearsAtCompany,48,-0.0818887952008372,0.001115918483601481,0.35990150955566197,FALSE
JobRole_Human.Resources,28,-0.0818868112318681,0.007173205605519361,0.32502019508517654,FALSE
EducationField_Medical,51,0.08172457812564361,8.441514093848918e-4,0.360657482061488,FALSE
YearsInCurrentRole,35,0.08103214049526068,0.003740115347870375,0.34574142870576036,FALSE
EducationField_Medical,50,0.08062883588134559,9.264551296891421e-4,0.3604465777591454,FALSE
JobLevel,7,0.08018967309633816,0.050605547481077894,0.0882469778598371,FALSE
NumCompaniesWorked,25,-0.07992323240997985,0.009482555656343221,0.30912643060277756,FALSE
YearsSinceLastPromotion,29,-0.07973495623876821,0.006535957789708099,0.32898564101346683,FALSE
EducationField_Medical,49,0.07935919910958075,0.0010167833611185427,0.36019741991167054,FALSE
JobLevel,33,0.07923668801256034,0.004504982177486073,0.3404811824761014,FALSE
YearsAtCompany,47,-0.07870145332330934,0.0012247191581435085,0.35955046616960523,FALSE
JobSatisfaction,13,0.07852780446416162,0.0289583548289432,0.18266092804591583,FALSE
YearsWithCurrManager,34,0.07834915496249246,0.004104771977089369,0.3430603406008423,FALSE
EducationField_Medical,48,0.07797404904237318,0.001115918483601481,0.35990150955566197,FALSE
MaritalStatus_Divorced,37,0.07794190253874245,0.0031051094686420167,0.34997705365388615,FALSE
BusinessTravel_Travel_Frequently,11,-0.07690437746434044,0.034880440911532085,0.15481153123299363,FALSE
EducationField_Technical.Degree,18,-0.07683538677173325,0.01818669080018116,0.2461592743020809,FALSE
TrainingTimesLastYear,25,0.0767694749342518,0.009482555656343221,0.30912643060277756,FALSE
EducationField_Medical,47,0.07646648010213296,0.0012247191581435085,0.35955046616960523,FALSE
Gender_Female,27,0.07632016946581908,0.00787258429668537,0.32048983943872644,FALSE
JobLevel,34,0.0759412568909894,0.004104771977089369,0.3430603406008423,FALSE
YearsAtCompany,46,-0.07533208931621353,0.0013441277641381955,0.35914304206841974,FALSE
StockOptionLevel,14,0.07528199921590056,0.026385774398510174,0.1952692822849756,FALSE
JobLevel,35,0.07524106642428778,0.003740115347870375,0.34574142870576036,FALSE
EducationField_Medical,46,0.0746722725046588,0.0013441277641381955,0.35914304206841974,FALSE
YearsInCurrentRole,34,0.07461364291571118,0.004104771977089369,0.3430603406008423,FALSE
JobLevel,36,0.07459220888924992,0.0034078538085554125,0.34802699349455446,FALSE
JobInvolvement,10,0.0742093612614646,0.03828124084025995,0.13775092749853907,FALSE
JobLevel,37,0.07391072548464901,0.0031051094686420167,0.34997705365388615,FALSE
YearsWithCurrManager,33,0.07384802982479262,0.004504982177486073,0.3404811824761014,FALSE
RelationshipSatisfaction,19,0.07380907203685569,0.01657103531411328,0.2571489104307527,FALSE
JobLevel,38,0.07378720445332682,0.002829260101488162,0.3516394155159863,FALSE
NumCompaniesWorked,24,-0.07360018193760569,0.010407093126555881,0.3021444898547104,FALSE
EducationField_Marketing,21,-0.07356540183609801,0.013757564639912196,0.2764829300150446,FALSE
EducationField_Medical,45,0.07269547672552105,0.0014751785618066112,0.3586547794074863,FALSE
YearsWithCurrManager,32,0.07183806243998404,0.004944212378359185,0.3380382502464125,FALSE
JobRole_Manufacturing.Director,20,0.0716596563764099,0.015098910208494557,0.267416834480004,FALSE
JobLevel,39,0.07156880192659373,0.002577916431839543,0.3531202433337982,FALSE
YearsAtCompany,45,-0.07155728358751771,0.0014751785618066112,0.3586547794074863,FALSE
YearsSinceLastPromotion,28,-0.07126316213605922,0.007173205605519361,0.32502019508517654,FALSE
WorkLifeBalance,20,0.0705202702271106,0.015098910208494557,0.267416834480004,FALSE
EducationField_Medical,44,0.07043311278987363,0.0016190066504645777,0.3580922440439754,FALSE
MaritalStatus_Single,4,-0.07031903078987446,0.06689755555588826,0.03433078365603433,FALSE
YearsInCurrentRole,33,0.07012029923285615,0.004504982177486073,0.3404811824761014,FALSE
BusinessTravel_Non.Travel,16,0.06997935715695094,0.02190593345441003,0.22107063158727136,FALSE
YearsWithCurrManager,31,0.06979938175028827,0.005426266981584693,0.3353812302958474,FALSE
TrainingTimesLastYear,24,0.06941729959656302,0.010407093126555881,0.3021444898547104,FALSE
EducationField_Medical,43,0.06818353652580339,0.0017768578002099217,0.3573786498837732,FALSE
JobLevel,40,0.06805232531581025,0.0023489014410703257,0.3544208048178532,FALSE
YearsAtCompany,44,-0.06770753634357989,0.0016190066504645777,0.3580922440439754,FALSE
YearsWithCurrManager,30,0.06768476795681838,0.005955321313524932,0.33240183691285996,FALSE
YearsInCurrentRole,32,0.06758659955016515,0.004944212378359185,0.3380382502464125,FALSE
EnvironmentSatisfaction,10,0.06735647449576534,0.03828124084025995,0.13775092749853907,FALSE
Education,78,-0.06723776261769965,6.847172340066526e-5,0.3627231816245738,FALSE
Education,77,-0.06715278126162902,7.514763190341213e-5,0.36271390608341053,FALSE
Education,76,-0.06705929083489728,8.247443324372141e-5,0.36270362765985353,FALSE
Education,75,-0.06695672975622584,9.051558866972372e-5,0.36269178587982315,FALSE
NumCompaniesWorked,23,-0.06691648790415848,0.011421771858766349,0.2942639657578007,FALSE
Education,74,-0.06684447948864744,9.934074682289904e-5,0.3626780375238114,FALSE
Education,73,-0.06672112008311709,1.0902634700128992e-4,0.36266258741432056,FALSE
Education,72,-0.06658601554408403,1.1965628124013325e-4,0.36264456462794475,FALSE
Education,71,-0.06643794505432214,1.3132262094453617e-4,0.36262407026953836,FALSE
JobRole_Laboratory.Technician,14,-0.06636303941607731,0.026385774398510174,0.1952692822849756,FALSE
MaritalStatus_Divorced,36,0.06632680536624452,0.0034078538085554125,0.34802699349455446,FALSE
Education,70,-0.06627584146091565,1.44126414367941e-4,0.36260080226591646,FALSE
Education,69,-0.0660948668463221,1.5817856184375593e-4,0.3625750312911191,FALSE
EducationField_Medical,42,0.06601693429621219,0.0019500992421870964,0.35649079975133047,FALSE
Education,68,-0.06587189748474313,1.7360077635098916e-4,0.36254830031139806,FALSE
Education,67,-0.06559901345101836,1.9052663773384671e-4,0.3625197570378639,FALSE
YearsWithCurrManager,29,0.06545149195864604,0.006535957789708099,0.32898564101346683,FALSE
Education,66,-0.0653001912001209,2.091027497064395e-4,0.3624872676029919,FALSE
YearsInCurrentRole,31,0.06505514817636894,0.005426266981584693,0.3353812302958474,FALSE
Education,65,-0.06497255853814468,2.2949000966402086e-4,0.36244920610102305,FALSE
Education,64,-0.06461409060885627,2.518650022992524e-4,0.3624065585818234,FALSE
JobLevel,41,0.06445782819981004,0.0021402315108892825,0.3555273047101022,FALSE
PerformanceRating,38,-0.06442879161831958,0.002829260101488162,0.3516394155159863,FALSE
Education,63,-0.06422137534847176,2.7642152909433524e-4,0.36235666718114795,FALSE
JobLevel,6,0.06408691168085451,0.05553952588758322,0.07211847485982993,FALSE
Education,62,-0.06379146988828219,3.033722869367358e-4,0.36229920518149916,FALSE
EducationField_Other,26,0.06363181462153053,0.008640151546852212,0.31520186901440195,FALSE
EducationField_Medical,41,0.06360537466246097,0.0021402315108892825,0.3555273047101022,FALSE
Education,61,-0.0633209590724278,3.3295071039787273e-4,0.36223300246037204,FALSE
YearsWithCurrManager,28,0.06310016375290718,0.007173205605519361,0.32502019508517654,FALSE
YearsAtCompany,43,-0.06306410916804883,0.0017768578002099217,0.3573786498837732,FALSE
Education,60,-0.06280622685335278,3.6541299363170135e-4,0.36215676891571624,FALSE
Department_Research...Development,16,0.06248452700351282,0.02190593345441003,0.22107063158727136,FALSE
YearsInCurrentRole,30,0.062470674145712383,0.005955321313524932,0.33240183691285996,FALSE
YearsSinceLastPromotion,27,-0.0623464518803374,0.00787258429668537,0.32048983943872644,FALSE
Education,59,-0.06224288436712294,4.010403094059142e-4,0.36206703725293354,FALSE
Education,58,-0.06162719807316736,4.401412444859441e-4,0.3619648237246643,FALSE
JobRole_Research.Scientist,53,-0.06144679366334564,7.008293302347037e-4,0.3611437684821306,FALSE
TrainingTimesLastYear,23,0.0613148751410289,0.011421771858766349,0.2942639657578007,FALSE
Education,57,-0.060953956336309095,4.8305447246590105e-4,0.3618447451426575,FALSE
JobLevel,42,0.06087237109922535,0.0019500992421870964,0.35649079975133047,FALSE
EducationField_Medical,40,0.060661930187945794,0.0023489014410703257,0.3544208048178532,FALSE
YearsWithCurrManager,27,0.06060372711186216,0.00787258429668537,0.32048983943872644,FALSE
JobLevel,45,0.0605581263586212,0.0014751785618066112,0.3586547794074863,FALSE
Education,56,-0.060218346074028914,5.301516871972259e-4,0.3617050028673343,FALSE
JobLevel,46,0.06001273088837791,0.0013441277641381955,0.35914304206841974,FALSE
NumCompaniesWorked,22,-0.060002699772388035,0.012535380514739396,0.2855493376091368,FALSE
YearsInCurrentRole,29,0.059786958132849975,0.006535957789708099,0.32898564101346683,FALSE
JobLevel,47,0.059649836063901264,0.0012247191581435085,0.35955046616960523,FALSE
Education,55,-0.059415509575790164,5.818408222230162e-4,0.36154523797689503,FALSE
JobLevel,43,0.05932735600437154,0.0017768578002099217,0.3573786498837732,FALSE
RelationshipSatisfaction,18,0.05912792046008384,0.01818669080018116,0.2461592743020809,FALSE
JobLevel,48,0.05911227858759159,0.001115918483601481,0.35990150955566197,FALSE
JobLevel,44,0.05892562350731308,0.0016190066504645777,0.3580922440439754,FALSE
JobLevel,49,0.05857076064431518,0.0010167833611185427,0.36019741991167054,FALSE
Education,54,-0.05853917092667356,6.38569584103225e-4,0.36135790900066234,FALSE
YearsAtCompany,42,-0.058165613447959966,0.0019500992421870964,0.35649079975133047,FALSE
JobLevel,50,0.05808103903105708,9.264551296891421e-4,0.3604465777591454,FALSE
YearsWithCurrManager,26,0.0579618126123885,0.008640151546852212,0.31520186901440195,FALSE
JobSatisfaction,12,0.05789006320213404,0.031781758675475044,0.16936306332044584,FALSE
Gender_Female,26,0.05760029341131191,0.008640151546852212,0.31520186901440195,FALSE
Education,53,-0.057584320869548934,7.008293302347037e-4,0.3611437684821306,FALSE
JobLevel,51,0.0574416112220859,8.441514093848918e-4,0.360657482061488,FALSE
EducationField_Medical,39,0.057425146157423786,0.002577916431839543,0.3531202433337982,FALSE
YearsInCurrentRole,28,0.056973063584365234,0.007173205605519361,0.32502019508517654,FALSE
StockOptionLevel,13,0.05670705783212008,0.0289583548289432,0.18266092804591583,FALSE
Education,52,-0.056535834715974266,7.691593247539126e-4,0.36089874444188386,FALSE
Education,51,-0.055377692542272164,8.441514093848918e-4,0.360657482061488,FALSE
YearsWithCurrManager,25,0.05505397242249383,0.009482555656343221,0.30912643060277756,FALSE
PerformanceRating,37,-0.05494603760340927,0.0031051094686420167,0.34997705365388615,FALSE
Education,50,-0.054185363728181946,9.264551296891421e-4,0.3604465777591454,FALSE
JobLevel,52,0.054123864786747515,7.691593247539126e-4,0.36089874444188386,FALSE
YearsInCurrentRole,27,0.054117666562657436,0.00787258429668537,0.32048983943872644,FALSE
MaritalStatus_Divorced,35,0.053895414101257554,0.003740115347870375,0.34574142870576036,FALSE
EducationField_Medical,38,0.053588444441266196,0.002829260101488162,0.3516394155159863,FALSE
YearsAtCompany,41,-0.05323319626947197,0.0021402315108892825,0.3555273047101022,FALSE
EducationField_Human.Resources,19,-0.052982695317107385,0.01657103531411328,0.2571489104307527,FALSE
Education,49,-0.052885783530489,0.0010167833611185427,0.36019741991167054,FALSE
NumCompaniesWorked,21,-0.05287922669701058,0.013757564639912196,0.2764829300150446,FALSE
YearsSinceLastPromotion,26,-0.05280543655190314,0.008640151546852212,0.31520186901440195,FALSE
TotalWorkingYears,78,0.05273899668015604,6.847172340066526e-5,0.3627231816245738,FALSE
TotalWorkingYears,77,0.052638422003611546,7.514763190341213e-5,0.36271390608341053,FALSE
TotalWorkingYears,76,0.05253004809712885,8.247443324372141e-5,0.36270362765985353,FALSE
TotalWorkingYears,75,0.05241088679247149,9.051558866972372e-5,0.36269178587982315,FALSE
WorkLifeBalance,19,0.05237787632210043,0.01657103531411328,0.2571489104307527,FALSE
TotalWorkingYears,74,0.052278676631389145,9.934074682289904e-5,0.3626780375238114,FALSE
TrainingTimesLastYear,22,0.05224830706664589,0.012535380514739396,0.2855493376091368,FALSE
TotalWorkingYears,73,0.05213573117141146,1.0902634700128992e-4,0.36266258741432056,FALSE
Department_Human.Resources,52,0.05205999552970269,7.691593247539126e-4,0.36089874444188386,FALSE
YearsWithCurrManager,24,0.051988705675528664,0.010407093126555881,0.3021444898547104,FALSE
TotalWorkingYears,72,0.05197716399875166,1.1965628124013325e-4,0.36264456462794475,FALSE
TotalWorkingYears,71,0.051804049360607576,1.3132262094453617e-4,0.36262407026953836,FALSE
TotalWorkingYears,70,0.05161641503689647,1.44126414367941e-4,0.36260080226591646,FALSE
JobRole_Healthcare.Representative,24,0.05151713982361415,0.010407093126555881,0.3021444898547104,FALSE
Education,48,-0.05147124643581774,0.001115918483601481,0.35990150955566197,FALSE
JobLevel,78,0.05143659391897409,6.847172340066526e-5,0.3627231816245738,FALSE
TotalWorkingYears,69,0.05142302893405036,1.5817856184375593e-4,0.3625750312911191,FALSE
TotalWorkingYears,68,0.05124236056281062,1.7360077635098916e-4,0.36254830031139806,FALSE
YearsInCurrentRole,26,0.05108783198097157,0.008640151546852212,0.31520186901440195,FALSE
TotalWorkingYears,67,0.05104319124656458,1.9052663773384671e-4,0.3625197570378639,FALSE
JobLevel,53,0.05086590454420897,7.008293302347037e-4,0.3611437684821306,FALSE
TotalWorkingYears,66,0.0508249868178219,2.091027497064395e-4,0.3624872676029919,FALSE
TotalWorkingYears,65,0.05058683187879124,2.2949000966402086e-4,0.36244920610102305,FALSE
TotalWorkingYears,64,0.050326682974016594,2.518650022992524e-4,0.3624065585818234,FALSE
TotalWorkingYears,63,0.05004227689748099,2.7642152909433524e-4,0.36235666718114795,FALSE
Education,47,-0.04993169268096505,0.0012247191581435085,0.35955046616960523,FALSE
JobLevel,77,0.04983809663003328,7.514763190341213e-5,0.36271390608341053,FALSE
TotalWorkingYears,62,0.04973203526181309,3.033722869367358e-4,0.36229920518149916,FALSE
TotalWorkingYears,61,0.04939394794352002,3.3295071039787273e-4,0.36223300246037204,FALSE
TotalWorkingYears,60,0.04902464747446627,3.6541299363170135e-4,0.36215676891571624,FALSE
JobRole_Human.Resources,27,-0.04895809521887261,0.00787258429668537,0.32048983943872644,FALSE
EducationField_Medical,37,0.04892098195067129,0.0031051094686420167,0.34997705365388615,FALSE
YearsWithCurrManager,23,0.04876716373042454,0.011421771858766349,0.2942639657578007,FALSE
TotalWorkingYears,59,0.04862310361800162,4.010403094059142e-4,0.36206703725293354,FALSE
JobLevel,54,0.048520432193047976,6.38569584103225e-4,0.36135790900066234,FALSE
Education,46,-0.048339459541870404,0.0013441277641381955,0.35914304206841974,FALSE
TotalWorkingYears,58,0.048185945334380295,4.401412444859441e-4,0.3619648237246643,FALSE
JobLevel,76,0.04811055674611087,8.247443324372141e-5,0.36270362765985353,FALSE
YearsInCurrentRole,25,0.04794888518437604,0.009482555656343221,0.30912643060277756,FALSE
YearsAtCompany,40,-0.04781015627000339,0.0023489014410703257,0.3544208048178532,FALSE
TotalWorkingYears,57,0.04771036678802723,4.8305447246590105e-4,0.3618447451426575,FALSE
JobLevel,5,0.04762498851935379,0.06095456109769221,0.05261994693223041,FALSE
TotalWorkingYears,56,0.047195944080118936,5.301516871972259e-4,0.3617050028673343,FALSE
Department_Sales,42,-0.04673331852302747,0.0019500992421870964,0.35649079975133047,FALSE
TotalWorkingYears,55,0.046638337224829816,5.818408222230162e-4,0.36154523797689503,FALSE
Education,45,-0.04661238209129651,0.0014751785618066112,0.3586547794074863,FALSE
JobLevel,55,0.04622007263425635,5.818408222230162e-4,0.36154523797689503,FALSE
JobLevel,75,0.04621776700934088,9.051558866972372e-5,0.36269178587982315,FALSE
TotalWorkingYears,54,0.04603770800984358,6.38569584103225e-4,0.36135790900066234,FALSE
NumCompaniesWorked,20,-0.04561261028552418,0.015098910208494557,0.267416834480004,FALSE
YearsWithCurrManager,22,0.045397882033034825,0.012535380514739396,0.2855493376091368,FALSE
TotalWorkingYears,53,0.04539209980170717,7.008293302347037e-4,0.3611437684821306,FALSE
Education,44,-0.04476481817861655,0.0016190066504645777,0.3580922440439754,FALSE
TotalWorkingYears,52,0.044725436484560385,7.691593247539126e-4,0.36089874444188386,FALSE
PerformanceRating,36,-0.04469585450251548,0.0034078538085554125,0.34802699349455446,FALSE
YearsInCurrentRole,24,0.04466249687644464,0.010407093126555881,0.3021444898547104,FALSE
EducationField_Other,25,0.04424840182680948,0.009482555656343221,0.30912643060277756,FALSE
JobLevel,56,0.04420012567589273,5.301516871972259e-4,0.3617050028673343,FALSE
JobLevel,74,0.04411512292012861,9.934074682289904e-5,0.3626780375238114,FALSE
TotalWorkingYears,51,0.04398714316230373,8.441514093848918e-4,0.360657482061488,FALSE
EducationField_Medical,36,0.04394842729937998,0.0034078538085554125,0.34802699349455446,FALSE
RelationshipSatisfaction,17,0.043829873228608714,0.019959870701602742,0.233847881404585,FALSE
TotalWorkingYears,50,0.04329319731993591,9.264551296891421e-4,0.3604465777591454,FALSE
YearsWithCurrManager,21,0.0430717213189695,0.013757564639912196,0.2764829300150446,FALSE
EducationField_Marketing,20,-0.04290157131069051,0.015098910208494557,0.267416834480004,FALSE
TrainingTimesLastYear,21,0.0428213537387767,0.013757564639912196,0.2764829300150446,FALSE
Education,43,-0.04272000040417734,0.0017768578002099217,0.3573786498837732,FALSE
YearsSinceLastPromotion,25,-0.04265845644978058,0.009482555656343221,0.30912643060277756,FALSE
JobRole_Manufacturing.Director,19,0.042610641766725646,0.01657103531411328,0.2571489104307527,FALSE
TotalWorkingYears,49,0.04254567661461325,0.0010167833611185427,0.36019741991167054,FALSE
YearsWithCurrManager,20,0.04241095776903334,0.015098910208494557,0.267416834480004,FALSE
JobLevel,57,0.04221271562469614,4.8305447246590105e-4,0.3618447451426575,FALSE
YearsAtCompany,39,-0.04195598152750715,0.002577916431839543,0.3531202433337982,FALSE
JobLevel,73,0.04183311723358453,1.0902634700128992e-4,0.36266258741432056,FALSE
TotalWorkingYears,48,0.04173858099128509,0.001115918483601481,0.35990150955566197,FALSE
YearsWithCurrManager,19,0.04160092051921617,0.01657103531411328,0.2571489104307527,FALSE
YearsInCurrentRole,23,0.041205366576493575,0.011421771858766349,0.2942639657578007,FALSE
TotalWorkingYears,47,0.040868091462738856,0.0012247191581435085,0.35955046616960523,FALSE
YearsWithCurrManager,18,0.04085265635163835,0.01818669080018116,0.2461592743020809,FALSE
DistanceFromHome,78,-0.040650145965849045,6.847172340066526e-5,0.3627231816245738,FALSE
DistanceFromHome,77,-0.040621266127640235,7.514763190341213e-5,0.36271390608341053,FALSE
PercentSalaryHike,78,0.04061163087535239,6.847172340066526e-5,0.3627231816245738,FALSE
DistanceFromHome,76,-0.0405899096666693,8.247443324372141e-5,0.36270362765985353,FALSE
DistanceFromHome,75,-0.040555515213217534,9.051558866972372e-5,0.36269178587982315,FALSE
MaritalStatus_Divorced,34,0.040551241790394224,0.004104771977089369,0.3430603406008423,FALSE
DistanceFromHome,74,-0.04051756467021398,9.934074682289904e-5,0.3626780375238114,FALSE
Education,42,-0.04048001136392946,0.0019500992421870964,0.35649079975133047,FALSE
DistanceFromHome,73,-0.04047628152823116,1.0902634700128992e-4,0.36266258741432056,FALSE
PercentSalaryHike,77,0.040461715970605314,7.514763190341213e-5,0.36271390608341053,FALSE
DistanceFromHome,72,-0.04043078969379448,1.1965628124013325e-4,0.36264456462794475,FALSE
JobLevel,58,0.04042089774973609,4.401412444859441e-4,0.3619648237246643,FALSE
DistanceFromHome,71,-0.040380999293347764,1.3132262094453617e-4,0.36262407026953836,FALSE
DistanceFromHome,70,-0.04032663925500332,1.44126414367941e-4,0.36260080226591646,FALSE
PercentSalaryHike,76,0.04029876304104334,8.247443324372141e-5,0.36270362765985353,FALSE
DistanceFromHome,69,-0.04026969959037517,1.5817856184375593e-4,0.3625750312911191,FALSE
DistanceFromHome,68,-0.04021309083092923,1.7360077635098916e-4,0.36254830031139806,FALSE
DistanceFromHome,67,-0.0401580404205294,1.9052663773384671e-4,0.3625197570378639,FALSE
PercentSalaryHike,75,0.04011965716663182,9.051558866972372e-5,0.36269178587982315,FALSE
DistanceFromHome,66,-0.04009769455249384,2.091027497064395e-4,0.3624872676029919,FALSE
DistanceFromHome,65,-0.04003191969692348,2.2949000966402086e-4,0.36244920610102305,FALSE
YearsWithCurrManager,17,0.039997162125157644,0.019959870701602742,0.233847881404585,FALSE
DistanceFromHome,64,-0.03995979374672892,2.518650022992524e-4,0.3624065585818234,FALSE
TotalWorkingYears,46,0.03993653803585638,0.0013441277641381955,0.35914304206841974,FALSE
PercentSalaryHike,74,0.039922116838765016,9.934074682289904e-5,0.3626780375238114,FALSE
DistanceFromHome,63,-0.03988106746411027,2.7642152909433524e-4,0.36235666718114795,FALSE
DistanceFromHome,62,-0.03979508506375024,3.033722869367358e-4,0.36229920518149916,FALSE
JobInvolvement,9,0.03974678051832749,0.04201361456372766,0.12122984693327349,FALSE
PercentSalaryHike,73,0.0397069893192058,1.0902634700128992e-4,0.36266258741432056,FALSE
DistanceFromHome,61,-0.03970122898556273,3.3295071039787273e-4,0.36223300246037204,FALSE
DistanceFromHome,60,-0.03959862969819713,3.6541299363170135e-4,0.36215676891571624,FALSE
EnvironmentSatisfaction,9,0.03954651850559439,0.04201361456372766,0.12122984693327349,FALSE
DistanceFromHome,59,-0.03948706673585349,4.010403094059142e-4,0.36206703725293354,FALSE
PercentSalaryHike,72,0.039469808575835034,1.1965628124013325e-4,0.36264456462794475,FALSE
DistanceFromHome,58,-0.039365198936523585,4.401412444859441e-4,0.3619648237246643,FALSE
JobLevel,72,0.039307142389523625,1.1965628124013325e-4,0.36264456462794475,FALSE
DistanceFromHome,57,-0.03923265127897776,4.8305447246590105e-4,0.3618447451426575,FALSE
PercentSalaryHike,71,0.03921062891596879,1.3132262094453617e-4,0.36262407026953836,FALSE
DistanceFromHome,56,-0.03908885863359666,5.301516871972259e-4,0.3617050028673343,FALSE
YearsWithCurrManager,16,0.03897565561514277,0.02190593345441003,0.22107063158727136,FALSE
DistanceFromHome,55,-0.0389323598189268,5.818408222230162e-4,0.36154523797689503,FALSE
PercentSalaryHike,70,0.038927953966369944,1.44126414367941e-4,0.36260080226591646,FALSE
TotalWorkingYears,45,0.038914101700323674,0.0014751785618066112,0.3586547794074863,FALSE
JobLevel,59,0.038838342684067155,4.010403094059142e-4,0.36206703725293354,FALSE
DistanceFromHome,54,-0.03876331910874874,6.38569584103225e-4,0.36135790900066234,FALSE
PercentSalaryHike,69,0.03862510738786268,1.5817856184375593e-4,0.3625750312911191,FALSE
EducationField_Medical,35,0.038620185059763196,0.003740115347870375,0.34574142870576036,FALSE
DistanceFromHome,53,-0.03858041595829752,7.008293302347037e-4,0.3611437684821306,FALSE
DistanceFromHome,52,-0.03838908611426865,7.691593247539126e-4,0.36089874444188386,FALSE
PercentSalaryHike,68,0.038304847310752135,1.7360077635098916e-4,0.36254830031139806,FALSE
DistanceFromHome,51,-0.03818271751722116,8.441514093848918e-4,0.360657482061488,FALSE
Education,41,-0.03805981677152261,0.0021402315108892825,0.3555273047101022,FALSE
NumCompaniesWorked,19,-0.037971418058703535,0.01657103531411328,0.2571489104307527,FALSE
PercentSalaryHike,67,0.03796819688826781,1.9052663773384671e-4,0.3625197570378639,FALSE
DistanceFromHome,50,-0.03795417443057522,9.264551296891421e-4,0.3604465777591454,FALSE
TotalWorkingYears,44,0.03783757290219881,0.0016190066504645777,0.3580922440439754,FALSE
DistanceFromHome,49,-0.037709575439206805,0.0010167833611185427,0.36019741991167054,FALSE
YearsWithCurrManager,15,0.03765324892107724,0.024041734923188045,0.2070706336595344,FALSE
PercentSalaryHike,66,0.037600340238758335,2.091027497064395e-4,0.3624872676029919,FALSE
StockOptionLevel,12,0.0375888562413573,0.031781758675475044,0.16936306332044584,FALSE
Gender_Female,25,0.03747480103295887,0.009482555656343221,0.30912643060277756,FALSE
YearsInCurrentRole,22,0.037452256130422794,0.012535380514739396,0.2855493376091368,FALSE
DistanceFromHome,48,-0.037445046303094226,0.001115918483601481,0.35990150955566197,FALSE
JobLevel,60,0.03729059639955041,3.6541299363170135e-4,0.36215676891571624,FALSE
PercentSalaryHike,65,0.03719570402944568,2.2949000966402086e-4,0.36244920610102305,FALSE
DistanceFromHome,47,-0.03715903858723499,0.0012247191581435085,0.35955046616960523,FALSE
DistanceFromHome,46,-0.0368406555879645,0.0013441277641381955,0.35914304206841974,FALSE
PercentSalaryHike,64,0.03675615063750876,2.518650022992524e-4,0.3624065585818234,FALSE
TotalWorkingYears,43,0.036624130594772215,0.0017768578002099217,0.3573786498837732,FALSE
JobLevel,71,0.03652274365499556,1.3132262094453617e-4,0.36262407026953836,FALSE
DistanceFromHome,45,-0.03649700169074721,0.0014751785618066112,0.3586547794074863,FALSE
PercentSalaryHike,63,0.036273423527927465,2.7642152909433524e-4,0.36235666718114795,FALSE
DistanceFromHome,44,-0.03611502204566945,0.0016190066504645777,0.3580922440439754,FALSE
JobLevel,61,0.03595636678788722,3.3295071039787273e-4,0.36223300246037204,FALSE
PercentSalaryHike,62,0.035746027476767944,3.033722869367358e-4,0.36229920518149916,FALSE
DistanceFromHome,43,-0.03571902160711008,0.0017768578002099217,0.3573786498837732,FALSE
YearsAtCompany,38,-0.035597894521875104,0.002829260101488162,0.3516394155159863,FALSE
JobSatisfaction,11,0.035584680681695735,0.034880440911532085,0.15481153123299363,FALSE
Education,40,-0.035486150649578094,0.0023489014410703257,0.3544208048178532,FALSE
TotalWorkingYears,42,0.03534679496111022,0.0019500992421870964,0.35649079975133047,FALSE
DistanceFromHome,42,-0.03529254930823887,0.0019500992421870964,0.35649079975133047,FALSE
PercentSalaryHike,61,0.035170251395300764,3.3295071039787273e-4,0.36223300246037204,FALSE
YearsWithCurrManager,14,0.035051428031147476,0.026385774398510174,0.1952692822849756,FALSE
DistanceFromHome,41,-0.03485077231335929,0.0021402315108892825,0.3555273047101022,FALSE
YearsInCurrentRole,21,0.03473796090926992,0.013757564639912196,0.2764829300150446,FALSE
JobLevel,62,0.034704316407512543,3.033722869367358e-4,0.36229920518149916,FALSE
