5776	Dan Monahan	16
5776	David Dukes	5
5776	Ed Moore	9
5776	Ellen La Gamba	15
5776	Guy Boyd	8
5776	Henry Olek	18
5776	James Coco	3
5776	Joan Hackett	4
5776	John Bennett Perry	6
5776	John Vargas	21
5776	Kevin Bacon	7
5776	Kristy McNichol	2
5776	Mark Schubb	12
5776	Marsha Mason	1
5776	Nancy Nagler	17
5776	Peter Coffield	11
5776	Rebecca Stanley	20
5776	Tom Ormeny	19
5776	Venida Evans	13
5777	Frank McCarthy	25
5777	Alton Ruff	40
5777	Arell Blanton	11
5777	Bernadette Peters	2
5777	Bill Richards	28
5777	Christopher Walken	3
5777	Conrad Palmisano	34
5777	Dave Adams	44
5777	Duke Stroud	35
5777	Eliska Krupka	8
5777	Gene Ross	29
5777	George P. Wilbur	33
5777	Gloria Le Roy	24
5777	Greg Finley	17
5777	Jack Fletcher	45
5777	James Mendenhall	39
5777	Jay Garner	41
5777	Jessica Harper	4
5777	Jim Boeke	12
5777	Joe E. Ross	30
5777	John Craig	16
5777	John Karlen	6
5777	John McMartin	5
5777	Joseph Medalis	26
5777	Joshua Cadman	14
5777	Karla Bush	36
5777	Luke Andreas	9
5777	M.C. Gainey	19
5777	Melissa Hayden	21
5777	Nancy Parsons	27
5777	Paul Valentine	32
5777	Raleigh Bond	13
5777	Richard Butler	38
5777	Richard Blum	37
5777	Robert Fitch	7
5777	Robert Lee Jarvis	22
5777	Robin Hoff	42
5777	Shirley Kirks	23
5777	Steve Martin	1
5777	Thomas Rall	43
5777	Tommy Rall	46
5777	Twink Caplan	15
5777	Vernel Bagneris	10
5777	Wayne Storm	31
5777	Will Hare	20
5777	William Frankfather	18
5778	Helena Kallianiotes	7
5778	Billy Green Bush	4
5778	Fannie Flagg	5
5778	Irene Dailey	12
5778	Jack Nicholson	1
5778	John P. Ryan	11
5778	Karen Black	2
5778	Lois Smith	6
5778	Lorna Thayer	13
5778	Mariena MacGuire	15
5778	Ralph Waite	16
5778	Richard Stahl	14
5778	Sally Struthers	10
5778	Susan Anspach	3
5778	Toni Basil	9
5778	William Challee	8
5779	Albert Sanders	10
5779	Anne Pollack	11
5779	Arnie Ross	8
5779	Carole R. Davis	7
5779	Dorothy Cunningham	12
5779	Lance Henriksen	3
5779	Leslie Graves	6
5779	Ricky G. Paull	4
5779	Ricky Paull Goldin	13
5779	Steve Marachuk	2
5779	Ted Richert	5
5779	Tracy Berg	9
5779	Tricia O'Neil	1
5780	John Allen	24
5780	Brook Yeaton	26
5780	Cookie Mueller	18
5780	David Klein	27
5780	David Samson	5
5780	Derek Neal	19
5780	Divine	1
5780	Edith Massey	3
5780	Frank Tamburo	22
5780	George Figgs	13
5780	George Stover	21
5780	Hans Kramm	9
5780	Jean Hill	14
5780	Jim Hill	15
5780	Joni Ruth White	6
5780	Ken King	8
5780	Mary Garlington	7
5780	Mary Vivian Pearce	20
5780	Michael Watson	23
5780	Mink Stole	4
5780	Nancy Morgan	17
5780	Rick Breitenfeld	12
5780	Steve Yeager	25
5780	Stiv Bators	10
5780	Susan Lowe	16
5780	Tab Hunter	2
5780	Tommy Allen	11
5781	Eric Brown	4
5781	Carroll Baker	12
5781	Crispin Glover	13
5781	Dan Barrows	9
5781	Dan Greenburg	11
5781	Ed Begley Jr	5
5781	Hal Le Roy	14
5781	Howard Hesseman	2
5781	Marian Gibson	10
5781	Meredith Baer	7
5781	Meridith Baer	15
5781	Pamela Jean Bryant	6
5781	Patrick Piccininni	16
5781	Peter Elbing	8
5781	Peter Elbling	17
5781	Ron Foster	3
5781	Sylvia Kristel	1
5782	André Weber	17
5782	Baaron	9
5782	Bernard Marcellin	21
5782	Bernard-Pierre Donnadieu	13
5782	Cheikh Doukouré	19
5782	Cyrielle Claire	3
5782	Daniel Breton	18
5782	Elisabeth Margoni	25
5782	Elizabeth Margoni	8
5782	Gérard Darrieu	12
5782	Jean-Claude Bouillaud	22
5782	Jean Desailly	4
5782	Jean-Louis Richard	6
5782	Jean-Paul Belmondo	1
5782	Julien Bukowski	11
5782	Marc Lamole	24
5782	Marie-Christine Descouard	7
5782	Maurice Auzel	23
5782	Michel Beaune	2
5782	Pascal Nzonzi	15
5782	Pierre Vernier	16
5782	Pierre Forget	14
5782	Robert Hossein	5
5782	Serge Nubret	20
5782	Sidiki Bakaba	10
5783	Jacques Derrida	1
5784	Adam Bieshaar	11
5784	Alex Dimitriades	6
5784	Boris Brkic	10
5784	Cameron J. Watt	15
5784	Desmond Harrington	3
5784	Emily Browning	8
5784	Francesca Rettondini	9
5784	Gabriel Byrne	5
5784	Iain Gardiner	12
5784	Isaiah Washington	4
5784	Jamie Giddens	13
5784	Julianna Margulies	1
5784	Karl Urban	7
5784	Robert Ruggiero	14
5784	Ron Eldard	2
5785	Bam Margera	2
5785	Brandon DiCamillo	14
5785	Chris Pontius	3
5785	Dave England	5
5785	Ehren McGhehey	9
5785	Henry Rollins	12
5785	Jason Acuna	15
5785	Jason "Wee Man" Acuna	7
5785	Jeff Tremaine	16
5785	Johnny Knoxville	1
5785	Mat Hoffman	11
5785	Preston Lacy	8
5785	Rip Taylor	17
5785	Ryan Dunn	6
5785	Spike Jonze	13
5785	Stephen 'Steve-O' Glover	4
5785	Steve-O	18
5785	Tony Hawk	10
5786	Cam'ron	6
5786	Angie Martinez	11
5786	Chi McBride	5
5786	Cynthia Martells	8
5786	Elise Neal	9
5786	Esai Morales	4
5786	Hakan Coskuner	12
5786	Jonas Chernick	13
5786	Kevin Carroll	3
5786	Mekhi Phifer	2
5786	Regina Hall	10
5786	Remo Green	7
5786	Remo Greene	14
5786	Wood Harris	1
5787	Agnès Varda	19
5787	Anna Karina	12
5787	Charles Aznavour	11
5787	Christine Boisson	7
5787	Françoise Bertin	20
5787	Frédérique Meininger	10
5787	James Brooks	22
5787	Joong-Hoon Park	4
5787	Lisa Gay Hamilton	6
5787	Magali Noël	13
5787	Mark Wahlberg	1
5787	Olga Sekulic	16
5787	Park Joong-Hoong	23
5787	Pierre Carre	17
5787	Saian Supa Crew	21
5787	Sakina Jaffrey	14
5787	Simon Abkarian	9
5787	Sotigui Kouyaté	18
5787	Stephen Dillane	8
5787	Ted Levine	5
5787	Thandie Newton	2
5787	Tim Robbins	3
5787	Wilfred Benaiche	15
5788	Alison Garland	1
5788	Helen Coker	2
5788	James Corden	3
5788	Kathryn Hunter	4
5788	Lesley Manville	5
5788	Marion Bailey	6
5788	Paul Jesson	7
5788	Ruth Sheen	8
5788	Sally Hawkins	9
5788	Sam Kelly	10
5788	Timothy Spall	11
5789	David Birkin	6
5789	Eddie Izzard	2
5789	Edward Fox	9
5789	Gordon Catlin	10
5789	James Cosmo	3
5789	Karl Markovics	8
5789	Matt LeBlanc	1
5789	Nicolette Krebitz	4
5789	Oliver Korittke	7
5789	Sissi Perlinger	11
5789	Udo Kier	5
5790	Alan Corduner	3
5790	Allan Corduner	11
5790	Craig Hill	7
5790	Geraldine McEwan	5
5790	Juliet Stevenson	1
5790	Kevin Bishop	4
5790	Leslie Charles	12
5790	Manu Fullola	13
5790	Mingo Rafols	9
5790	Naim Thomas	10
5790	Pamela Field	6
5790	Paul Rhys	2
5790	Pepa Lopez	8
5790	Sue Flack	14
5791	Patricia Reyes Spíndola	10
5791	Alfred Molina	2
5791	Antonio Banderas	5
5791	Ashley Judd	4
5791	Diego Luna	13
5791	Edward Norton	6
5791	Geoffrey Rush	3
5791	Margarita Sanz	12
5791	Mia Maestro	8
5791	Roger Rees	9
5791	Saffron Burrows	11
5791	Salma Hayek	1
5791	Valeria Golino	7
5792	Ben Shenkman	6
5792	Campbell Scott	1
5792	Chris Stack	8
5792	Colin Fickes	10
5792	Elizabeth Berkley	4
5792	Gabriel Millman	11
5792	Isabella Rossellini	3
5792	Jennifer Beals	5
5792	Jesse Eisenberg	2
5792	Mina Badie	7
5792	Morena Baccarin	9
5793	Alana Curry	12
5793	Brad Heller	8
5793	Crystal Robbins	14
5793	D. David Morin	1
5793	Dan Campbell	15
5793	Evan Ellingson	16
5793	Gavin MacLeod	2
5793	Hal Linden	3
5793	Jennifer O'Neill	4
5793	John Valdetero	7
5793	Kevin Downes	10
5793	Paige Peterson	11
5793	Patty MacLeod	17
5793	Paul Rodriguez	5
5793	Paul Rodriquez	13
5793	Richard Riehle	6
5793	Ruben Madera	9
5794	Denis Lavant	1
5794	Gregoire Colin	3
5794	Gregorie Colin	5
5794	Marta Tafesse Kassa	6
5794	Michel Subor	2
5794	Richard Courcet	4
5795	Robert Sherman	14
5795	Bill Walker	12
5795	Ernst R. von Theumer	21
5795	Everett Sloane	8
5795	Ida Lupino	2
5795	Ilka Chase	7
5795	Jack Palance	1
5795	Jean Hagen	6
5795	Mel Welles	20
5795	Michael Fox	16
5795	Michael Winkelman	13
5795	Nick Dennis	11
5795	Paul Langton	10
5795	Ralph Volkie	19
5795	Richard Boone	17
5795	Robert Emhardt	18
5795	Rod Steiger	4
5795	Shelley Winters	5
5795	Strother Martin	15
5795	Wendell Corey	3
5795	Wesley Addy	9
5796	Michael G. Wilson	53
5796	Isaach De Bankolé	7
5796	Alessandra Ambrosio	60
5796	Carlos Leal	31
5796	Caterina Murino	5
5796	Charlie Levi Leroy	26
5796	Christina Cole	32
5796	Claudio Santamaria	10
5796	Clemans Schick	20
5796	Crispin Bonham-Carter	40
5796	Daniel Andreas	30
5796	Daniel Craig	1
5796	Daud Shah	19
5796	Dayo Ade	23
5796	Diane Hartford	36
5796	Dusan Pelech	58
5796	Emmanuel Avena	21
5796	Eva Green	2
5796	Félicité De Jeu	49
5796	Giancarlo Giannini	4
5796	Ivan G'Vera	67
5796	Ivana Milicevic	9
5796	Jaroslav Jankovsky	69
5796	Jason Durran	46
5796	Jeffrey Wright	13
5796	Jerry Inzerillo	35
5796	Jesper Christensen	8
5796	Jessica Renae Miller	37
5796	Jiri Lenc	68
5796	John Chancer	44
5796	John Gold	34
5796	Joseph Millson	18
5796	Judi Dench	14
5796	Jürgen Tarrach	33
5796	Lazar Ristovski	27
5796	Leostránsky	38
5796	Ludger Pistor	17
5796	Madame Wu	25
5796	Mads Mikkelsen	3
5796	Makhoudia Diaw	52
5796	Malcolm Sinclair	15
5796	Marcela Martincáková	55
5796	Martin Ucik	64
5796	Martina Duravolá	54
5796	Michael Offei	51
5796	Michaela Ochotská	50
5796	Miroslav Simünek	66
5796	Olutunji Ebun-Cole	63
5796	Pater Brooke	45
5796	Paul Bhattacharjee	39
5796	Peter Notley	43
5796	Phil Meheux	59
5796	Rebecca Gethings	42
5796	Regina Gabajová	62
5796	Richard Sammel	16
5796	Richard Branson	70
5796	Robert Jezek	47
5796	Robert G. Slade	48
5796	Sebastien Foucan	12
5796	Simon Abkarian	6
5796	Simon Cox	41
5796	Tobias Menzies	11
5796	Tom Chadbon	22
5796	Tom So	28
5796	Urbano Barberini	24
5796	Valentine Nonyela	57
5796	Veronika Hladikova	61
5796	Veruschka von Lehndorff	29
5796	Vladimir Kulhavy	56
5796	Vlasta Svátková	65
5797	David Warner	2
5797	Angela Lansbury	1
5797	Bill Weston	21
5797	Brian Glover	8
5797	Danielle Dax	14
5797	Dawn Archibald	13
5797	Dinny Powell	18
5797	Edward Marksen	25
5797	Gareth Milne	20
5797	Georgia Slowe	11
5797	Graeme Crowther	24
5797	Graham Crowden	6
5797	Jimmy Brown	22
5797	Jimmy Gardner	16
5797	Kathryn Pogson	7
5797	Micha Bergese	9
5797	Nick Hobbs	28
5797	Richard Morant	17
5797	Roy Evans	15
5797	Ruby Buchanan	23
5797	Sarah Patterson	5
5797	Shane Johnstone	10
5797	Stephen Rea	3
5797	Susan Porrett	27
5797	Terence Stamp	12
5797	Tex Fuller	19
5797	Tusse Silberg	4
5797	Vincent McClaren	26
5798	Harve Presnell	2
5798	Jeff Daniels	1
5798	Joey Albright	3
5798	Kimberly Norris Guerrero	5
5798	Randall Godwin	4
5798	Wayne David Parker	6
5799	John Crawford	21
5799	Anthony Johnson	32
5799	Alexandra Stewart	30
5799	Bernard Hill	33
5799	Betty Walker	17
5799	Claire-Hope Ashitey	34
5799	Dahn Ben Amotz	23
5799	David Opatoshu	11
5799	Dritan Kastrati	35
5799	Eva Marie Saint	2
5799	Felix Aylmer	10
5799	George Maharis	20
5799	Gregory Ratoff	9
5799	Hugh Griffith	8
5799	Jill Haworth	12
5799	John Derek	7
5799	Joseph Fürst	26
5799	Lee J Cobb	5
5799	Marius Goring	13
5799	Martin Benson	15
5799	Martin Miller	18
5799	Michael Wager	14
5799	Michael Wynne	31
5799	Paul Newman	1
5799	Paul Stassino	27
5799	Paul Stevens	16
5799	Peter Lawford	4
5799	Peter Madden	25
5799	Philo Hauser	29
5799	Ralph Truman	24
5799	Ralph Richardson	3
5799	Rena Jugati	36
5799	Sal Mineo	6
5799	Samuel Segal	22
5799	Victor Maddern	19
5799	Zipora Peled	28
5800	Claire Trevor	5
5800	Alan Hewitt	9
5800	Barry Kelley	16
5800	Charles Bateman	11
5800	Eddie Mayehoff	4
5800	Edward Faulkner	14
5800	Howard Wendell	17
5800	Jack Albertson	8
5800	Jack Lemmon	1
5800	Khigh Dhiegh	13
5800	Lauren Gilbert	15
5800	Mary Wickes	10
5800	Max Showalter	7
5800	Sidney Blackmer	6
5800	Terry-Thomas	3
5800	Virna Lisi	2
5800	William Bryant	12
5801	Alan Arkin	3
5801	Andrea Dromm	10
5801	Ben Blue	11
5801	Brian Keith	4
5801	Carl Reiner	1
5801	Cindy Putnam	13
5801	Cliff Norton	15
5801	Don Keefer	17
5801	Doro Merande	19
5801	Eva Marie Saint	2
5801	Gino Gottarelli	24
5801	Guy Raymond	14
5801	John Phillip Law	9
5801	Johnny Whitaker	21
5801	Jonathan Winters	5
5801	Michael J. Pollard	27
5801	Milos Milos	23
5801	Nikita Knatz	22
5801	Parker Fennelly	18
5801	Paul Ford	7
5801	Peter Brocco	25
5801	Philip Coolidge	16
5801	Richard Schaal	28
5801	Sheldon Collins	26
5801	Sheldon Golomb	12
5801	Tessie O'Shea	8
5801	Theodore Bikel	6
5801	Vaughan Taylor	20
5802	John Fiedler	10
5802	Al Lewis	11
5802	Peter Sellers	1
5802	Angela Lansbury	3
5802	Bibi Osterwald	8
5802	Claudia Morgan	17
5802	Fred Stewart	12
5802	Howard Mann	16
5802	Jane Buchanan	13
5802	Merrie Spaeth	5
5802	Paula Prentiss	2
5802	Peter Duchin	9
5802	Peter Turgeon	18
5802	Philippa Bevans	14
5802	Phyllis Thaxter	6
5802	Tippy Walker	4
5802	Tom Bosley	7
5802	William Le Massena	15
5803	Bruce Ramsay	9
5803	Dr. Haing S. Ngor	6
5803	Elias Koteas	1
5803	Haing S. Ngor	10
5803	Jack Conley	11
5803	Jay Leggett	3
5803	J.C. Quinn	8
5803	Kevin J. O'Connor	7
5803	Laure Marsac	2
5803	Philip Baker Hall	4
5803	Phillip Baker Hall	12
5803	William H. Macy	5
5804	Aisha Tyler	10
5804	Andrew Stone	16
5804	Art La Fleur	8
5804	Danielle Woodman	11
5804	David Krumholtz	3
5804	Elizabeth Mitchell	2
5804	Eric Lloyd	4
5804	Jay Thomas	13
5804	Judge Reinhold	5
5804	Kevin Pollak	12
5804	Liliana Mumy	9
5804	Michael Dorn	14
5804	Molly Shannon	15
5804	Spencer Breslin	7
5804	Tim Allen	1
5804	Wendy Crewson	6
5806	Bahman Ghobadi	3
5806	Behnaz Jafari	2
5806	Mohamad Karim Rahmati	4
5806	Rafat Moradi	5
5806	Saeed Mohamadi	1
5806	Said Mohamadi	6
5807	Adrian Grenier	6
5807	Carol Kane	7
5807	Domenick Lombardozzi	2
5807	Jill Hennessy	9
5807	Malcolm Gets	3
5807	Michael Imperioli	8
5807	Nahanni Johnstone	10
5807	Rosario Dawson	5
5807	Steve Buscemi	4
5807	Tamara Jenkins	11
5807	Vera Farmiga	1
5808	Anders W. Berthelsen	8
5808	Catherine McCormack	1
5808	Ciarán Hinds	6
5808	Elizabeth Hurley	5
5808	Jan Tore Kristoffersen	11
5808	Josh Lucas	4
5808	Katrin Cartlidge	9
5808	Sarah Polley	2
5808	Sean Penn	3
5808	Ulrich Thomsen	7
5808	Vinessa Shaw	10
5809	Ada Marmion	45
5809	Alain Figlarz	22
5809	Antonio Banderas	2
5809	Aurelie Pauker	51
5809	Bart De Palma	33
5809	Beata Sonczuk-Ben Ammar	57
5809	Bertrand Merignac	47
5809	Chloe Cremont	31
5809	Dan Herzberg	24
5809	Daniel Millgram	17
5809	David Belle	23
5809	David Cuny	32
5809	Denis Hecker	42
5809	Dorothee Grosjean	40
5809	Driki Van Zyl	61
5809	Edouard Montoute	5
5809	Emilie Chatel	29
5809	Eric Fesais	35
5809	Eriq Ebouaney	4
5809	Eva Darlan	15
5809	Faco Hanela	41
5809	Fiona Curzon	18
5809	Francoise Michaud	10
5809	Gerard Renault	55
5809	Gilles Jacob	12
5809	Gregg Henry	9
5809	Henri Ernst	34
5809	Jaoquina Balaunde	27
5809	Jean Chatel	30
5809	Jean-Marc Mineo	48
5809	Jean-Marie Frin	19
5809	Jo Prestia	21
5809	Justine Renard	54
5809	Laurence Breheret	28
5809	Laurence Martin	46
5809	Leonardo de la Fuente	14
5809	Marie Foulquie	37
5809	Matilde Tancredi	58
5809	Matthew Geczy	38
5809	Olivier Albou	25
5809	Olivier Follet	36
5809	Pascal Ondicolberry	50
5809	Pascal Silvestre	56
5809	Pascale Jacquemot	44
5809	Peter Coyote	3
5809	Philippe Guegan	11
5809	Rebecca Romijn	1
5809	Rebecca Romijn-Stamos	62
5809	Regis Quennesson	53
5809	Régis Wargnier	13
5809	Rie Rasmussen	6
5809	Salvatore Ingoglia	43
5809	Sam Olivier	49
5809	Sandrine Bonnaire	8
5809	Serge Gonnin	39
5809	Stephane Petit	52
5809	Stephen Van Nietert	59
5809	Stephen Van Nukerk	60
5809	Thierry Fremont	7
5809	Ugne Andrikonyte	26
5809	Valerie Maes	20
5809	Yves Marmion	16
5810	Evan Jones	5
5810	Anthony Mackie	9
5810	Brandon T. Jackson	16
5810	Brittany Murphy	3
5810	Chloe Greenfield	12
5810	Craig Chandler	13
5810	De'Angelo Wilson	8
5810	Eminem	1
5810	Eugene Byrd	7
5810	Jennifer Kitchen	15
5810	Kim Basinger	2
5810	Marshal Mathers	18
5810	Marshall Mathers	19
5810	Mekhi Phifer	4
5810	Michael Shannon	11
5810	Omar Benson Miller	6
5810	Paul Bates	14
5810	Proof	17
5810	Taryn Manning	10
5811	Brigitte Lefevre	3
5811	Elisabeth Platel	2
5811	Manuel Legris	1
5812	Bette Henritze	10
5812	Celia Weston	7
5812	Dennis Haysbert	3
5812	Dennis Quaid	2
5812	James Rebhorn	6
5812	Julianne Moore	1
5812	Matt Malloy	8
5812	Michael Gaston	11
5812	Mylika Davis	9
5812	Patricia Clarkson	4
5812	Viola Davis	5
5813	Anna Koch	7
5813	Atmen Kelif	10
5813	Audrey Tautou	1
5813	Catherine Jacob	4
5813	Cathy Verney	6
5813	Edouard Baer	2
5813	Julie Depardieu	3
5813	Mathieu Demy	9
5813	Max Tzwangue	8
5813	Nelly Camara	11
5813	Philippe Laudenbach	5
5814	Alice Drummond	7
5814	Beth Grant	10
5814	Billy Campbell	16
5814	Bill Campbell	5
5814	Elise Neal	2
5814	Frances Fisher	8
5814	Frances Sternhagen	14
5814	Gary Cole	6
5814	Jennifer Holliday	15
5814	Laurel Holloman	1
5814	Liam Aiken	4
5814	Mark Webber	3
5814	Mason Gamble	9
5814	S. Epatha Merkerson	12
5814	Scott Openshaw	13
5814	Tess Harper	11
5815	Bill Goldberg	1
5815	Stogie Kenyatta	1
5815	Robert Madrid	1
5815	Morocco Omari	1
5815	Bruce Weitz	1
5815	Alona Tal	1
5815	Angell Conwell	1
5815	Jack Conley	1
5815	John Lacy	1
5815	Kale Browne	1
5815	Kurupt	1
5815	Noelle Evans	1
5815	Robert LaSardo	1
5815	Robert Torti	1
5815	Tony Plana	1
5816	Richard Harris	6
5816	David Bradley	22
5816	Alan Rickman	11
5816	Alfred Burke	25
5816	Bonnie Wright	20
5816	Chris Rankin	31
5816	Christian Coulson	24
5816	Daniel Radcliffe	1
5816	Emma Watson	3
5816	Fiona Shaw	12
5816	Gemma Jones	23
5816	Jason Isaacs	10
5816	John Cleese	9
5816	Julian Glover	16
5816	Julie Walters	14
5816	Kathrin Nicholson	30
5816	Kenneth Branagh	4
5816	Maggie Smith	13
5816	Mark Williams	18
5816	Matthew Lewis	27
5816	Miriam Margolyes	17
5816	Richard Griffiths	8
5816	Rik Mayall	28
5816	Robbie Coltrane	5
5816	Robert Hardy	26
5816	Rupert Grint	2
5816	Sean Biggerstaff	29
5816	Shirley Henderson	15
5816	Toby Jones	19
5816	Tom Felton	21
5816	Warwick Davis	7
5817	Andrea Loren	42
5817	Araxie Keshishian	43
5817	Arshile Egoyan	27
5817	Arsinée Khanjian	7
5817	Arthur Hagopian	30
5817	Brent Carver	4
5817	Bruce Greenwood	6
5817	Carlo Essagian	35
5817	Charles Aznavour	2
5817	Chris Gillett	36
5817	Christie MacFadyen	11
5817	Christopher Plummer	9
5817	David Alpay	1
5817	Dawn Roach	25
5817	Elias Koteas	8
5817	Eric Bogosian	3
5817	Erica Ehm	20
5817	Garen Boyajian	22
5817	George Kharlakian	31
5817	Gina Wilkinson	14
5817	Haig Sarkissian	26
5817	Jean Yoon	16
5817	Kevork Arslanian	28
5817	Linda Gizirian	44
5817	Lorna Noura Kevorkian	39
5817	Lousnak	19
5817	Lousnak Abdalian	21
5817	Manal Elmasri	41
5817	Mandyf Nissani	40
5817	Manuel Ishkhanian	38
5817	Marie-Josée Croze	5
5817	Max Morrow	15
5817	Nicole Anoush Strang	45
5817	Raoul Bhaneja	17
5817	Roberta Angelica	18
5817	Rose Sarkisyan	13
5817	Samir Alnadi	34
5817	Setta Keshishian	23
5817	Shahan Bulat-Matossian	37
5817	Shant Kabriellan	32
5817	Shant Srabian	24
5817	Simon Abkarian	10
5817	Susan Raymond	12
5817	Varazh Stephen	33
5817	Vic Keshishian	29
5818	Ana Claudia Talancón	3
5818	Andrés Montiel	12
5818	Angélica Aragón	5
5818	Damián Alcázar	4
5818	Ernesto Gomez Cruz	7
5818	Gael García Bernal	1
5818	Gastón Melo	9
5818	Gerardo Moscoso	14
5818	Jorge Zárate	11
5818	Luisa Huertas	6
5818	Pedro Armendariz Jr.	8
5818	Roger Nevares	13
5818	Sancho Gracia	2
5818	Verónica Langer	10
5819	Christel Khalil	7
5819	Darrell Sandeen	14
5819	Dennis J. Lau	5
5819	Dennis Lau	18
5819	Dylan Haggerty	2
5819	Evan O'Meara	15
5819	Jack Tate	10
5819	James Hiser	12
5819	Jared McVay	6
5819	Jim Hiser	19
5819	Jimmy Burke	17
5819	Kate Williamson	9
5819	Kelsey Kemper	4
5819	Lillias White	8
5819	Mike Wood	13
5819	Nick Mize	11
5819	Raymond J. Barry	1
5819	Renee Faia	3
5819	Robert Samuel Thompson	16
5820	Tom Scott	21
5820	Andre Braugher	22
5820	Ben Harper	18
5820	Benny 'Papa Zita' Benjami...	9
5820	Bob Babbitt	3
5820	Bootsy Collins	17
5820	Chaka Khan	19
5820	Earl "Chunk of Funk" Van ...	12
5820	Earl Van Dyke	23
5820	Eddie 'Bongo' Brown	11
5820	Eddie "Chank" Willis	8
5820	Eddie Willis	24
5820	Gerald Levert	15
5820	Jack Ashford	25
5820	Jack "Black Jack" Ashford	2
5820	James Jamerson	26
5820	James Jamerson Jr.	10
5820	Joan Osborne	14
5820	Joe Messina	7
5820	Joe Hunter	5
5820	Johnny Griffith	4
5820	Martha Reeves	27
5820	MeShell Ndegeocello	16
5820	Montell Jordan	20
5820	Richard 'Pistol' Allen	1
5820	Robert White	13
5820	Rudy Robinson	28
5820	Uriel Jones	6
5821	Dong Hyo-heui	5
5821	Eun-kyung Yim	4
5821	Hyo-hee Dong	6
5821	Kim Eul-boon	1
5821	Kyung-hyun Min	7
5821	Min Kyung-hun	3
5821	Seung-ho Yu	2
5822	Álex Angulo	3
5822	Antonio Resines	1
5822	Bibiana Fernandez	13
5822	David Gil	15
5822	Enrique San Francisco	6
5822	Esther Garcia	11
5822	Felipe Velez	10
5822	Feodor Atkine	7
5822	Fernando Guillén Cuervo	5
5822	Frédérique Feder	2
5822	Jon Gabella	17
5822	Juan Viadas	16
5822	Karra Elejalde	8
5822	Ramón Barea	14
5822	Rossy de Palma	9
5822	Santiago Segura	12
5822	Saturnino Garcia	4
5823	Ellie Raab	2
5823	Jeffrey DeMunn	4
5823	John Travolta	1
5823	Tito Larriva	3
5823	Vincent Guastaferro	5
5824	Brian Markinson	5
5824	Fulvio Cecere	11
5824	Hart Bochner	8
5824	Ian Tracey	4
5824	Jeff Seymour	6
5824	Jonathan Scarfe	12
5824	Linda Fiorentino	2
5824	Martin Cummins	3
5824	Oliver Platt	9
5824	Roger R. Cross	7
5824	Ronald Selmour	13
5824	Tanya Allen	10
5824	Wesley Snipes	1
5825	A.E. Matthews	31
5825	Albert Lieven	5
5825	Anton Walbrook	2
5825	Arthur Wontner	11
5825	Captain W. Barrett	19
5825	Carl Jaffe	13
5825	Corp. Thomas Palmer	34
5825	Count Zichy	12
5825	David Hutcheson	25
5825	David Ward	44
5825	Deborah Kerr	3
5825	Dennis Arundell	18
5825	Diane Marshall	30
5825	Edward Cooper	21
5825	Eric Maturin	14
5825	Felix Aylmer	16
5825	Ferdinand "Ferdy" Mayne	32
5825	Frith Branbury	20
5825	Harry Welchman	39
5825	Helen Debray	22
5825	James McKechnie	7
5825	James Thomas Lee Knight	26
5825	Jan Van Loewen	27
5825	Jane Millican	33
5825	Joan Swinstead	37
5825	John Boxer	40
5825	John Laurie	9
5825	John Varley	41
5825	Marjorie Gresley	43
5825	Muriel Aked	15
5825	Neville Mapp	29
5825	Norman Pierce	36
5825	Patrick Macnee	28
5825	Phyllis Morris	10
5825	Reginald Tate	38
5825	Robert H. Harris	42
5825	Roger Livesey	1
5825	Roland Culver	4
5825	Spencer Trevor	6
5825	Ursula Jeans	8
5825	Valentine Dyall	23
5825	Vincent Holman	24
5825	Wally Patch	35
5825	Yvonne Andre	17
5826	Ben Johnson	3
5826	Adam Henry Garcia	19
5826	Alberto Morin	13
5826	Bobby Clark	27
5826	Carl Farr	25
5826	Chill Wills	6
5826	Chuck Roberson	22
5826	Claude Jarman Jr.	4
5826	Cliff Lyons	20
5826	Fred Kennedy	15
5826	Gaylord "Steve" Pendleton	11
5826	Grant Withers	9
5826	Harry Carey Jr.	5
5826	Hugh Farr	26
5826	J. Carrol Naish	8
5826	Jack Pennick	24
5826	John Wayne	1
5826	Karolyn Grimes	12
5826	Ken Curtis	17
5826	Lee Morgan	21
5826	Maureen O'Hara	2
5826	Patrick Wayne	23
5826	Peter Ortiz	10
5826	Shug Fisher	18
5826	Stan Jones	14
5826	Sunset Carson	16
5826	Victor McLaglen	7
5827	Deborah Hazlett	1
5827	Ed Quinn	1
5827	Rodney Scott	1
5827	John Driscoll	1
5827	Ian Somerhalder	1
5827	Kate Bosworth	1
5827	Katherine Moennig	1
5827	Mark Famiglietti	1
5827	Matt Czuchry	1
5828	Anne Francis	3
5828	Dean Jagger	4
5828	Ernest Borgnine	7
5828	John Ericson	6
5828	Lee Marvin	8
5828	Robert Ryan	2
5828	Russell Collins	9
5828	Spencer Tracy	1
5828	Walter Brennan	5
5828	Walter Sande	10
5829	Paul Gross	1
5829	Greg Bryk	8
5829	Connor Price	10
5829	James Allodi	7
5829	Jed Rees	5
5829	Kari Matchett	9
5829	Leslie Nielsen	2
5829	Michelle Nolden	6
5829	Molly Parker	4
5829	Peter Outerbridge	3
5830	Beth Rogan	12
5830	Dan Jackson	13
5830	Gabrielle Anwar	2
5830	Gary Merrill	9
5830	Harry Monty	15
